region_id,region,party,candidate,withdrawn,on_the_ballot,order,notable
1,East Midlands,Brexit Party,Annunziata Rees-Mogg,FALSE,Brexit Party,1,TRUE
1,East Midlands,Brexit Party,Jonathan Deryck Bullock,FALSE,Brexit Party,2,FALSE
1,East Midlands,Brexit Party,Matthew Richard Patten,FALSE,Brexit Party,3,FALSE
1,East Midlands,Brexit Party,Tracy Selina Knowles,FALSE,Brexit Party,4,FALSE
1,East Midlands,Brexit Party,Anna Louisa Bailey,FALSE,Brexit Party,5,FALSE
1,East Midlands,Change UK,Kate Godfrey,FALSE,Change UK,1,FALSE
1,East Midlands,Change UK,Joan Laplana,FALSE,Change UK,2,FALSE
1,East Midlands,Change UK,Narinder Sharma,FALSE,Change UK,3,FALSE
1,East Midlands,Change UK,Pankajhumar Gulab,FALSE,Change UK,4,FALSE
1,East Midlands,Change UK,Emma-Jane Marley,FALSE,Change UK,5,FALSE
1,East Midlands,Conservative,Emma McClarkin,FALSE,Conservative,1,FALSE
1,East Midlands,Conservative,Rupert Matthews,FALSE,Conservative,2,FALSE
1,East Midlands,Conservative,Anthony Harper,FALSE,Conservative,3,FALSE
1,East Midlands,Conservative,Brendan Clarke-Smith,FALSE,Conservative,4,FALSE
1,East Midlands,Conservative,Thomas Randall,FALSE,Conservative,5,FALSE
1,East Midlands,Greens,Kat Boettge,FALSE,Greens,1,FALSE
1,East Midlands,Greens,Gerhard Lohmann-Bond,FALSE,Greens,2,FALSE
1,East Midlands,Greens,Liam McClelland,FALSE,Greens,3,FALSE
1,East Midlands,Greens,Daniel Wimberley,FALSE,Greens,4,FALSE
1,East Midlands,Greens,Simon Tooke,FALSE,Greens,5,FALSE
1,East Midlands,Independent,Simon Louis Rood,FALSE,Simon Louis Rood,1,FALSE
1,East Midlands,Independent Network,Nick Byatt,FALSE,Independent Network,1,FALSE
1,East Midlands,Independent Network,Marianne Jane Overton,FALSE,Independent Network,2,FALSE
1,East Midlands,Independent Network,Daniel Anthony Simpson,FALSE,Independent Network,3,FALSE
1,East Midlands,Independent Network,Pearl Winifred Clarke,FALSE,Independent Network,4,FALSE
1,East Midlands,Independent Network,Nikki Dillon,FALSE,Independent Network,5,FALSE
1,East Midlands,Labour,Rory Palmer,FALSE,Labour,1,FALSE
1,East Midlands,Labour,Leonie Mathers,FALSE,Labour,2,FALSE
1,East Midlands,Labour,Tony Tinley,FALSE,Labour,3,FALSE
1,East Midlands,Labour,Nicolle Ndiweni,FALSE,Labour,4,FALSE
1,East Midlands,Labour,Gary Godden,FALSE,Labour,5,FALSE
1,East Midlands,Liberal Democrats,Bill Newton Dunn,FALSE,Liberal Democrats,1,FALSE
1,East Midlands,Liberal Democrats,Michael Mullaney,FALSE,Liberal Democrats,2,FALSE
1,East Midlands,Liberal Democrats,Lucy Care,FALSE,Liberal Democrats,3,FALSE
1,East Midlands,Liberal Democrats,Suzanna Austin,FALSE,Liberal Democrats,4,FALSE
1,East Midlands,Liberal Democrats,Caroline Kenyon,FALSE,Liberal Democrats,5,FALSE
1,East Midlands,Ukip,Alan Graves,FALSE,Ukip,1,FALSE
1,East Midlands,Ukip,Marietta King,FALSE,Ukip,2,FALSE
1,East Midlands,Ukip,Anil Bhatti,FALSE,Ukip,3,FALSE
1,East Midlands,Ukip,Fran Loi,FALSE,Ukip,4,FALSE
1,East Midlands,Ukip,John Evans,FALSE,Ukip,5,FALSE
2,East of England,Brexit Party,Richard Tice,FALSE,Brexit Party,1,FALSE
2,East of England,Brexit Party,Michael Heaver,FALSE,Brexit Party,2,FALSE
2,East of England,Brexit Party,June Mummery,FALSE,Brexit Party,3,FALSE
2,East of England,Brexit Party,Paul Hearn,FALSE,Brexit Party,4,FALSE
2,East of England,Brexit Party,Priscilla Huby,FALSE,Brexit Party,5,FALSE
2,East of England,Brexit Party,Sean Lever,FALSE,Brexit Party,6,FALSE
2,East of England,Brexit Party,Edmund Forham,FALSE,Brexit Party,7,FALSE
2,East of England,Change UK,Emma Taylor,FALSE,Change UK,1,FALSE
2,East of England,Change UK,Neil Carmichael,FALSE,Change UK,2,FALSE
2,East of England,Change UK,Bhavna Joshi,FALSE,Change UK,3,FALSE
2,East of England,Change UK,Michelle de Vries,FALSE,Change UK,4,FALSE
2,East of England,Change UK,Amanda Gummer,FALSE,Change UK,5,FALSE
2,East of England,Change UK,Thomas Graham,FALSE,Change UK,6,FALSE
2,East of England,Change UK,Roger Casale,FALSE,Change UK,7,FALSE
2,East of England,Conservative,Geoffrey van Orden,FALSE,Conservative,1,FALSE
2,East of England,Conservative,John Flack,FALSE,Conservative,2,FALSE
2,East of England,Conservative,Joe Rich,FALSE,Conservative,3,FALSE
2,East of England,Conservative,Thomas McLaren,FALSE,Conservative,4,FALSE
2,East of England,Conservative,Joel Charles,FALSE,Conservative,5,FALSE
2,East of England,Conservative,Wassim Mughal,FALSE,Conservative,6,FALSE
2,East of England,Conservative,Thomas Smith,FALSE,Conservative,7,FALSE
2,East of England,English Democrats,Robin Tilbrook,FALSE,English Democrats,1,FALSE
2,East of England,English Democrats,Charles Vickers,FALSE,English Democrats,2,FALSE
2,East of England,English Democrats,Bridget Vickers,FALSE,English Democrats,3,FALSE
2,East of England,English Democrats,Paul Wiffen,FALSE,English Democrats,4,FALSE
2,East of England,Greens,Catherine Rowett,FALSE,Greens,1,FALSE
2,East of England,Greens,Rupert Read,FALSE,Greens,2,FALSE
2,East of England,Greens,Martin Schmierer,FALSE,Greens,3,FALSE
2,East of England,Greens,Fiona Radic,FALSE,Greens,4,FALSE
2,East of England,Greens,Paul Jeater,FALSE,Greens,5,FALSE
2,East of England,Greens,Pallavi Devulapalli,FALSE,Greens,6,FALSE
2,East of England,Greens,Jeremy Lloyd Caddick,FALSE,Greens,7,FALSE
2,East of England,Independent,Attila Csordas,FALSE,Attila Csordas,1,FALSE
2,East of England,Labour,Alex Mayer,FALSE,Labour,1,FALSE
2,East of England,Labour,Chris Vince,FALSE,Labour,2,FALSE
2,East of England,Labour,Sharon Taylor,FALSE,Labour,3,FALSE
2,East of England,Labour,Alvin Shum,FALSE,Labour,4,FALSE
2,East of England,Labour,Anna Smith,FALSE,Labour,5,FALSE
2,East of England,Labour,Adam Scott,FALSE,Labour,6,FALSE
2,East of England,Labour,Javeria Hussain,FALSE,Labour,7,FALSE
2,East of England,Liberal Democrats,Barbara Gibson,FALSE,Liberal Democrats,1,FALSE
2,East of England,Liberal Democrats,Lucy Nethsingha,FALSE,Liberal Democrats,2,FALSE
2,East of England,Liberal Democrats,Fionna Tod,FALSE,Liberal Democrats,3,FALSE
2,East of England,Liberal Democrats,Stephen Robinson,FALSE,Liberal Democrats,4,FALSE
2,East of England,Liberal Democrats,Sandy Walkington,FALSE,Liberal Democrats,5,FALSE
2,East of England,Liberal Democrats,Marie Goldman,FALSE,Liberal Democrats,6,FALSE
2,East of England,Liberal Democrats,Julia Ewart,FALSE,Liberal Democrats,7,FALSE
2,East of England,Ukip,Stuart Agnew,FALSE,Ukip,1,FALSE
2,East of England,Ukip,Paul Oakley,FALSE,Ukip,2,FALSE
2,East of England,Ukip,Liz Jones,FALSE,Ukip,3,FALSE
2,East of England,Ukip,William Ashpole,FALSE,Ukip,4,FALSE
2,East of England,Ukip,Alan Graves Jr,FALSE,Ukip,5,FALSE
2,East of England,Ukip,John Wallace,FALSE,Ukip,6,FALSE
2,East of England,Ukip,John Whitby,FALSE,Ukip,7,FALSE
3,London,Animal Welfare Party,Vanessa Hudson,FALSE,Animal Welfare Party,1,FALSE
3,London,Animal Welfare Party,Jane Smith,FALSE,Animal Welfare Party,2,FALSE
3,London,Animal Welfare Party,Sam Morland,FALSE,Animal Welfare Party,3,FALSE
3,London,Animal Welfare Party,Ranjan Joshi,FALSE,Animal Welfare Party,4,FALSE
3,London,Animal Welfare Party,Mina de Rui,FALSE,Animal Welfare Party,5,FALSE
3,London,Animal Welfare Party,Jonathan Homan,FALSE,Animal Welfare Party,6,FALSE
3,London,Brexit Party,Benyamin Habib,FALSE,Brexit Party,1,FALSE
3,London,Brexit Party,Lance Forman,FALSE,Brexit Party,2,FALSE
3,London,Brexit Party,Graham Shore,FALSE,Brexit Party,3,FALSE
3,London,Brexit Party,Alka Sehgal Cuthbert,FALSE,Brexit Party,4,FALSE
3,London,Brexit Party,Jimi Ogunnusi,FALSE,Brexit Party,5,FALSE
3,London,Brexit Party,Simon Marcus,FALSE,Brexit Party,6,FALSE
3,London,Brexit Party,Mehrtash A’zami,FALSE,Brexit Party,7,FALSE
3,London,Brexit Party,Aileen Quinton,FALSE,Brexit Party,8,FALSE
3,London,Change UK,Gavin Esler,FALSE,Change UK,1,FALSE
3,London,Change UK,Jan Vincent-Rostowski,FALSE,Change UK,2,FALSE
3,London,Change UK,Carole Tongue,FALSE,Change UK,3,FALSE
3,London,Change UK,Annabelle Mullin,FALSE,Change UK,4,FALSE
3,London,Change UK,Karen Newman,FALSE,Change UK,5,FALSE
3,London,Change UK,Ali Sadjady Naiery,TRUE,Change UK,6,FALSE
3,London,Change UK,Nora Mulready,FALSE,Change UK,7,FALSE
3,London,Change UK,Jessica Simor,FALSE,Change UK,8,FALSE
3,London,Conservative,Syed Kamall,FALSE,Conservative,1,FALSE
3,London,Conservative,Charles Tannock,FALSE,Conservative,2,FALSE
3,London,Conservative,Joy Morrissey,FALSE,Conservative,3,FALSE
3,London,Conservative,Timothy Barnes,FALSE,Conservative,4,FALSE
3,London,Conservative,Scott Pattenden,FALSE,Conservative,5,FALSE
3,London,Conservative,Attic Rahman,FALSE,Conservative,6,FALSE
3,London,Conservative,Kirsty Finlayson,FALSE,Conservative,7,FALSE
3,London,Conservative,Luke Parker,FALSE,Conservative,8,FALSE
3,London,Greens,Scott Aisline,FALSE,Greens,1,FALSE
3,London,Greens,Gulnar Hasnain,FALSE,Greens,2,FALSE
3,London,Greens,Shahrar Ali,FALSE,Greens,3,FALSE
3,London,Greens,Rachel Collinson,FALSE,Greens,4,FALSE
3,London,Greens,Eleanor Margolies,FALSE,Greens,5,FALSE
3,London,Greens,Remo van der Stoep,FALSE,Greens,6,FALSE
3,London,Greens,Kirsten De Keyser,FALSE,Greens,7,FALSE
3,London,Greens,Peter Underwood,FALSE,Greens,8,FALSE
3,London,Independent,Daze Aghaji,FALSE,Daze Aghaji,1,FALSE
3,London,Independent,Steve Bray,TRUE,Steve Bray,1,FALSE
3,London,Independent,Roger Hallam,FALSE,Roger Hallam,1,FALSE
3,London,Independent,Alan Kirby,FALSE,Alan Kirby,1,FALSE
3,London,Independent,Kofi Mawuli Klu,FALSE,Kofi Mawuli Klu,1,FALSE
3,London,Independent,Zoe Delemere Lafferty,FALSE,Zoe Delemere Lafferty,1,FALSE
3,London,Independent,Claudia McDowell,FALSE,Claudia McDowell,1,FALSE
3,London,Independent,Andrew Medhurst,FALSE,Andrew Medhurst,1,FALSE
3,London,Independent,Henry Muss,FALSE,Henry Muss,1,FALSE
3,London,Independent,Mike Shad,FALSE,Mike Shad,1,FALSE
3,London,Independent,Ian Sowden,FALSE,Ian Sowden,1,FALSE
3,London,Independent,Andrea Venzon,FALSE,Andrea Venzon,1,FALSE
3,London,Labour,Claude Moraes,FALSE,Labour,1,FALSE
3,London,Labour,Seb Dance,FALSE,Labour,2,FALSE
3,London,Labour,Katy Clark,FALSE,Labour,3,FALSE
3,London,Labour,Laura Parker,FALSE,Labour,4,FALSE
3,London,Labour,Murad Qureishi,FALSE,Labour,5,FALSE
3,London,Labour,Taranjit Chana,FALSE,Labour,6,FALSE
3,London,Labour,James Beckles,FALSE,Labour,7,FALSE
3,London,Labour,Sanchia Alasia,FALSE,Labour,8,FALSE
3,London,Liberal Democrats,Irina Von Wiese,FALSE,Liberal Democrats,1,FALSE
3,London,Liberal Democrats,Dinesh Dhamija,FALSE,Liberal Democrats,2,FALSE
3,London,Liberal Democrats,Luisa Porritt,FALSE,Liberal Democrats,3,FALSE
3,London,Liberal Democrats,Jonathan Fryer,FALSE,Liberal Democrats,4,FALSE
3,London,Liberal Democrats,Hussain Khan,FALSE,Liberal Democrats,5,FALSE
3,London,Liberal Democrats,Helen Cross,FALSE,Liberal Democrats,6,FALSE
3,London,Liberal Democrats,Graham Colley,FALSE,Liberal Democrats,7,FALSE
3,London,Liberal Democrats,Rabina Khan,FALSE,Liberal Democrats,8,FALSE
3,London,UK European Union Party,Pierre Kirk,FALSE,UK European Union Party,1,FALSE
3,London,UK European Union Party,Richard Stevens,FALSE,UK European Union Party,2,FALSE
3,London,UK European Union Party,Saleyha Ahsan,FALSE,UK European Union Party,3,FALSE
3,London,UK European Union Party,Anna Novikova,FALSE,UK European Union Party,4,FALSE
3,London,UK European Union Party,Angela Antetomaso,FALSE,UK European Union Party,5,FALSE
3,London,UK European Union Party,Richard Boardman,FALSE,UK European Union Party,6,FALSE
3,London,Ukip,Gerard Batten,FALSE,Ukip,1,TRUE
3,London,Ukip,Richard Braine,FALSE,Ukip,2,FALSE
3,London,Ukip,Pete Muswell,FALSE,Ukip,3,FALSE
3,London,Ukip,Freddy Vachha,FALSE,Ukip,4,FALSE
3,London,Ukip,Peter McIlvenna,FALSE,Ukip,5,FALSE
3,London,Ukip,Robert Stephenson,FALSE,Ukip,6,FALSE
3,London,Ukip,John Poynton,FALSE,Ukip,7,FALSE
3,London,Ukip,Ronie Johnson,FALSE,Ukip,8,FALSE
3,London,Women’s Equality Party,Catherine Mayer,FALSE,Women’s Equality Party,1,FALSE
3,London,Women’s Equality Party,Bea Gare,FALSE,Women’s Equality Party,2,FALSE
3,London,Women’s Equality Party,Nanci Hogan,FALSE,Women’s Equality Party,3,FALSE
3,London,Women’s Equality Party,Aliyah Dunbar-Hussain,FALSE,Women’s Equality Party,4,FALSE
3,London,Women’s Equality Party,Hannah Barham-Brown,FALSE,Women’s Equality Party,5,FALSE
3,London,Women’s Equality Party,Alison Marshall,FALSE,Women’s Equality Party,6,FALSE
3,London,Women’s Equality Party,Olivia Vincenti,FALSE,Women’s Equality Party,7,FALSE
3,London,Women’s Equality Party,Leyla Mohan,FALSE,Women’s Equality Party,8,FALSE
4,North East,Brexit Party,Brian Monteith,FALSE,Brexit Party,1,FALSE
4,North East,Brexit Party,John Tennant,FALSE,Brexit Party,2,FALSE
4,North East,Brexit Party,Richard Monaghan,FALSE,Brexit Party,3,FALSE
4,North East,Change UK,Frances Weetman,FALSE,Change UK,1,FALSE
4,North East,Change UK,Penny Hawley,FALSE,Change UK,2,FALSE
4,North East,Change UK,Kathryn Heywood,FALSE,Change UK,3,FALSE
4,North East,Conservative,Richard Lawrie,FALSE,Conservative,1,FALSE
4,North East,Conservative,Chris Galley,FALSE,Conservative,2,FALSE
4,North East,Conservative,Duncan Crute,FALSE,Conservative,3,FALSE
4,North East,Greens,Rachel Featherstone,FALSE,Greens,1,FALSE
4,North East,Greens,Jonathan Elmer,FALSE,Greens,2,FALSE
4,North East,Greens,Dawn Furness,FALSE,Greens,3,FALSE
4,North East,Labour,Jude Kirton-Darling,FALSE,Labour,1,FALSE
4,North East,Labour,Paul Brannen,FALSE,Labour,2,FALSE
4,North East,Labour,Clare Penny-Evans,FALSE,Labour,3,FALSE
4,North East,Liberal Democrats,Fiona Hall,FALSE,Liberal Democrats,1,FALSE
4,North East,Liberal Democrats,Julie Porksen,FALSE,Liberal Democrats,2,FALSE
4,North East,Liberal Democrats,Aidan King,FALSE,Liberal Democrats,3,FALSE
4,North East,Ukip,Richard Elvin,FALSE,Ukip,1,FALSE
4,North East,Ukip,Chris Gallacher,FALSE,Ukip,2,FALSE
4,North East,Ukip,Alan John Breeze,FALSE,Ukip,3,FALSE
5,North West,Brexit Party,Claire Fox,FALSE,Brexit Party,1,FALSE
5,North West,Brexit Party,Henrik Eyser Overgaard Nielsen,FALSE,Brexit Party,2,FALSE
5,North West,Brexit Party,David Bull,FALSE,Brexit Party,3,FALSE
5,North West,Brexit Party,Gary Harvey,FALSE,Brexit Party,4,FALSE
5,North West,Brexit Party,Ajay Jagota,FALSE,Brexit Party,5,FALSE
5,North West,Brexit Party,Elizabeth Oyedoyin Babade,FALSE,Brexit Party,6,FALSE
5,North West,Brexit Party,Sally Ann Bate,FALSE,Brexit Party,7,FALSE
5,North West,Brexit Party,John Howard Banks,FALSE,Brexit Party,8,FALSE
5,North West,Change UK,Andrea Cooper,FALSE,Change UK,1,FALSE
5,North West,Change UK,Daniel Price,FALSE,Change UK,2,FALSE
5,North West,Change UK,Arun Banerji,FALSE,Change UK,3,FALSE
5,North West,Change UK,Michael Taylor,FALSE,Change UK,4,FALSE
5,North West,Change UK,Philippa Olive,FALSE,Change UK,5,FALSE
5,North West,Change UK,Victoria Desmond,FALSE,Change UK,6,FALSE
5,North West,Change UK,Andrew Graystone,FALSE,Change UK,7,FALSE
5,North West,Change UK,Elisabeth Knight,FALSE,Change UK,8,FALSE
5,North West,Conservative,Sajjad Karim,FALSE,Conservative,1,FALSE
5,North West,Conservative,Kevin Beaty,FALSE,Conservative,2,FALSE
5,North West,Conservative,Jane Howard,FALSE,Conservative,3,FALSE
5,North West,Conservative,Arnold Saunders,FALSE,Conservative,4,FALSE
5,North West,Conservative,Wendy Maisey,FALSE,Conservative,5,FALSE
5,North West,Conservative,Thomas Lord,FALSE,Conservative,6,FALSE
5,North West,Conservative,Anthony Pickles,FALSE,Conservative,7,FALSE
5,North West,Conservative,Attika Choudary,FALSE,Conservative,8,FALSE
5,North West,English Democrats,Stephen Morris,FALSE,English Democrats,1,FALSE
5,North West,English Democrats,Valerie Morris,FALSE,English Democrats,2,FALSE
5,North West,Independent,Mohammad Aslam,FALSE,Mohammad Aslam,1,FALSE
5,North West,Independent,Tommy Robinson,FALSE,Tommy Robinson,1,TRUE
5,North West,Greens,Gina Dowding,FALSE,Greens,1,FALSE
5,North West,Greens,Wendy Olsen,FALSE,Greens,2,FALSE
5,North West,Greens,Jessica Northey,FALSE,Greens,3,FALSE
5,North West,Greens,Geraldine Coggins,FALSE,Greens,4,FALSE
5,North West,Greens,Rosie Mills,FALSE,Greens,5,FALSE
5,North West,Greens,Astrid Johnson,FALSE,Greens,6,FALSE
5,North West,Greens,Daniel Jerrome,FALSE,Greens,7,FALSE
5,North West,Greens,James Booth,FALSE,Greens,8,FALSE
5,North West,Labour,Theresa Griffin,FALSE,Labour,1,FALSE
5,North West,Labour,Julie Ward,FALSE,Labour,2,FALSE
5,North West,Labour,Wajid Iltaf Kham,FALSE,Labour,3,FALSE
5,North West,Labour,Erica Lewis,FALSE,Labour,4,FALSE
5,North West,Labour,David Brennan,FALSE,Labour,5,FALSE
5,North West,Labour,Claire Cozler,FALSE,Labour,6,FALSE
5,North West,Labour,Saf Ismail,FALSE,Labour,7,FALSE
5,North West,Labour,Yvonne Tennant,FALSE,Labour,8,FALSE
5,North West,Liberal Democrats,Chris Davies,FALSE,Liberal Democrats,1,FALSE
5,North West,Liberal Democrats,Jane Brophy,FALSE,Liberal Democrats,2,FALSE
5,North West,Liberal Democrats,Helen Foster Grime,FALSE,Liberal Democrats,3,FALSE
5,North West,Liberal Democrats,Anna Fryer,FALSE,Liberal Democrats,4,FALSE
5,North West,Liberal Democrats,Sam Al-Hamdani,FALSE,Liberal Democrats,5,FALSE
5,North West,Liberal Democrats,Rebecca Forrest,FALSE,Liberal Democrats,6,FALSE
5,North West,Liberal Democrats,John Studholme,FALSE,Liberal Democrats,7,FALSE
5,North West,Liberal Democrats,Frederick Van Mierlo,FALSE,Liberal Democrats,8,FALSE
5,North West,UK European Union Party,Sophie Catherine Larroque,FALSE,UK European Union Party,1,FALSE
5,North West,Ukip,Adam Richardson,FALSE,Ukip,1,FALSE
5,North West,Ukip,Jeff Armstrong,FALSE,Ukip,2,FALSE
5,North West,Ukip,Fiona Mills,FALSE,Ukip,3,FALSE
5,North West,Ukip,Nate Rydings,FALSE,Ukip,4,FALSE
5,North West,Ukip,Michael Felse,FALSE,Ukip,5,FALSE
5,North West,Ukip,Ben Fryer,FALSE,Ukip,6,FALSE
5,North West,Ukip,John Booker,FALSE,Ukip,7,FALSE
5,North West,Ukip,Alan Craig,FALSE,Ukip,8,FALSE
8,South East,Brexit Party,Nigel Farage,FALSE,Brexit Party,1,TRUE
8,South East,Brexit Party,Alexandra Phillips,FALSE,Brexit Party,2,FALSE
8,South East,Brexit Party,Robert Rowland,FALSE,Brexit Party,3,FALSE
8,South East,Brexit Party,Belinda de Lucy,FALSE,Brexit Party,4,FALSE
8,South East,Brexit Party,James Bartholomew,FALSE,Brexit Party,5,FALSE
8,South East,Brexit Party,Christopher Ellis,FALSE,Brexit Party,6,FALSE
8,South East,Brexit Party,John Kennedy,FALSE,Brexit Party,7,FALSE
8,South East,Brexit Party,Matthew Taylor,FALSE,Brexit Party,8,FALSE
8,South East,Brexit Party,George Farmer,FALSE,Brexit Party,9,FALSE
8,South East,Brexit Party,Peter Wiltshire,FALSE,Brexit Party,10,FALSE
8,South East,Change UK,Richard Ashworth,FALSE,Change UK,1,FALSE
8,South East,Change UK,Victoria Groulef,FALSE,Change UK,2,FALSE
8,South East,Change UK,Warren Morgan,FALSE,Change UK,3,FALSE
8,South East,Change UK,Eleanor Fuller,FALSE,Change UK,4,FALSE
8,South East,Change UK,Robin Bextor,FALSE,Change UK,5,FALSE
8,South East,Change UK,Nicholas Mazzei,FALSE,Change UK,6,FALSE
8,South East,Change UK,Suzana Carp,FALSE,Change UK,7,FALSE
8,South East,Change UK,Phil Murphy,FALSE,Change UK,8,FALSE
8,South East,Change UK,Heather Allen,FALSE,Change UK,9,FALSE
8,South East,Change UK,Diane Yeo,FALSE,Change UK,10,FALSE
8,South East,Conservative,Daniel Hannan,FALSE,Conservative,1,TRUE
8,South East,Conservative,Nirj Deva,FALSE,Conservative,2,FALSE
8,South East,Conservative,Richard Robinson,FALSE,Conservative,3,FALSE
8,South East,Conservative,Michael Whiting,FALSE,Conservative,4,FALSE
8,South East,Conservative,Juliette Ash,FALSE,Conservative,5,FALSE
8,South East,Conservative,Anna Firth,FALSE,Conservative,6,FALSE
8,South East,Conservative,Adrian Pepper,FALSE,Conservative,7,FALSE
8,South East,Conservative,Clarence Mitchell,FALSE,Conservative,8,FALSE
8,South East,Conservative,Neva Sadikoglu-Novaky,FALSE,Conservative,9,FALSE
8,South East,Conservative,Caroline Newton,FALSE,Conservative,10,FALSE
