region_id,region,party,candidate,withdrawn,on_the_ballot,order,notable
8,South East,Greens,Alexandra Philips,FALSE,Greens,1,FALSE
8,South East,Greens,Elise Benjamin,FALSE,Greens,2,FALSE
8,South East,Greens,Vix Lowthion,FALSE,Greens,3,FALSE
8,South East,Greens,Leslie Groves Williams,FALSE,Greens,4,FALSE
8,South East,Greens,Phelim Mac Cafferty,FALSE,Greens,5,FALSE
8,South East,Greens,Jan Doerfel,FALSE,Greens,6,FALSE
8,South East,Greens,Larry Sanders,FALSE,Greens,7,FALSE
8,South East,Greens,Isabella Moir,FALSE,Greens,8,FALSE
8,South East,Greens,Oliver Sykes,FALSE,Greens,9,FALSE
8,South East,Greens,Jonathan Essex,FALSE,Greens,10,FALSE
8,South East,Independent,Jason McMahon,FALSE,Jason McMahon,1,FALSE
8,South East,Independent,David Round,FALSE,David Round,1,FALSE
8,South East,Independent,Michael Turberville,FALSE,Michael Turberville,1,FALSE
8,South East,Labour,John Howarth,FALSE,Labour,1,FALSE
8,South East,Labour,Cathy Shutt,FALSE,Labour,2,FALSE
8,South East,Labour,Arran Neathey,FALSE,Labour,3,FALSE
8,South East,Labour,Emma Christina Turnbull,FALSE,Labour,4,FALSE
8,South East,Labour,Rohit Dasgupta,FALSE,Labour,5,FALSE
8,South East,Labour,Amy Fowler,FALSE,Labour,6,FALSE
8,South East,Labour,Duncan Shaw Thomas Enright,FALSE,Labour,7,FALSE
8,South East,Labour,Lubna Arshad,FALSE,Labour,8,FALSE
8,South East,Labour,Simon Burgess,FALSE,Labour,9,FALSE
8,South East,Labour,Rachael Ward,FALSE,Labour,10,FALSE
8,South East,Liberal Democrats,Catherine Bearder,FALSE,Liberal Democrats,1,FALSE
8,South East,Liberal Democrats,Anthony Hook,FALSE,Liberal Democrats,2,FALSE
8,South East,Liberal Democrats,Judith Bunting,FALSE,Liberal Democrats,3,FALSE
8,South East,Liberal Democrats,Martin Tod,FALSE,Liberal Democrats,4,FALSE
8,South East,Liberal Democrats,Liz Leffman,FALSE,Liberal Democrats,5,FALSE
8,South East,Liberal Democrats,Chris Bowers,FALSE,Liberal Democrats,6,FALSE
8,South East,Liberal Democrats,Giles Goodall,FALSE,Liberal Democrats,7,FALSE
8,South East,Liberal Democrats,Ruvi Ziegler,FALSE,Liberal Democrats,8,FALSE
8,South East,Liberal Democrats,Nick Perry,FALSE,Liberal Democrats,9,FALSE
8,South East,Liberal Democrats,John Vincent,FALSE,Liberal Democrats,10,FALSE
8,South East,Socialist Party of Great Britain,Mandy Bruce,FALSE,Socialist Party of Great Britain,1,FALSE
8,South East,Socialist Party of Great Britain,Raymond Carr,FALSE,Socialist Party of Great Britain,2,FALSE
8,South East,Socialist Party of Great Britain,David Chesham,FALSE,Socialist Party of Great Britain,3,FALSE
8,South East,Socialist Party of Great Britain,Robert Cox,FALSE,Socialist Party of Great Britain,4,FALSE
8,South East,Socialist Party of Great Britain,Michael Foster,FALSE,Socialist Party of Great Britain,5,FALSE
8,South East,Socialist Party of Great Britain,Stephen Harper,FALSE,Socialist Party of Great Britain,6,FALSE
8,South East,Socialist Party of Great Britain,Neil Kirk,FALSE,Socialist Party of Great Britain,7,FALSE
8,South East,Socialist Party of Great Britain,Anton Pruden,FALSE,Socialist Party of Great Britain,8,FALSE
8,South East,Socialist Party of Great Britain,Andrew Thomas-Emans,FALSE,Socialist Party of Great Britain,9,FALSE
8,South East,Socialist Party of Great Britain,Darren Williams,FALSE,Socialist Party of Great Britain,10,FALSE
8,South East,UK European Union Party,Pacelli Ndikumana,FALSE,UK European Union Party,1,FALSE
8,South East,UK European Union Party,Clinton Powell,FALSE,UK European Union Party,2,FALSE
8,South East,Ukip,Piers Wauchope,FALSE,Ukip,1,FALSE
8,South East,Ukip,Liz Phillips,FALSE,Ukip,2,FALSE
8,South East,Ukip,Daryll Pitcher,FALSE,Ukip,3,FALSE
8,South East,Ukip,Toby Brothers,FALSE,Ukip,4,FALSE
8,South East,Ukip,Tony Gould,FALSE,Ukip,5,FALSE
8,South East,Ukip,Clive Keith Egan,FALSE,Ukip,6,FALSE
8,South East,Ukip,Troy De Leon,FALSE,Ukip,7,FALSE
8,South East,Ukip,Alan Harvey Stone,FALSE,Ukip,8,FALSE
8,South East,Ukip,Judy Moore,FALSE,Ukip,9,FALSE
8,South East,Ukip,Pat Mountain,FALSE,Ukip,10,FALSE
9,South West,Brexit Party,Ann Widdecombe,FALSE,Brexit Party,1,TRUE
9,South West,Brexit Party,James Glancy,FALSE,Brexit Party,2,FALSE
9,South West,Brexit Party,Christina Jordan,FALSE,Brexit Party,3,FALSE
9,South West,Brexit Party,Ann Tarr,FALSE,Brexit Party,4,FALSE
9,South West,Brexit Party,Roger Lane-Nott,FALSE,Brexit Party,5,FALSE
9,South West,Brexit Party,Nicola Darke,FALSE,Brexit Party,6,FALSE
9,South West,Change UK,Rachel Johnson,FALSE,Change UK,1,TRUE
9,South West,Change UK,Jim Godfrey,FALSE,Change UK,2,FALSE
9,South West,Change UK,Oli Middleton,FALSE,Change UK,3,FALSE
9,South West,Change UK,Matthew Hooberman,FALSE,Change UK,4,FALSE
9,South West,Change UK,Liz Sewell,FALSE,Change UK,5,FALSE
9,South West,Change UK,Crispin Hunt,FALSE,Change UK,6,FALSE
9,South West,Conservative,Ashley Fox,FALSE,Conservative,1,FALSE
9,South West,Conservative,James Mustoe,FALSE,Conservative,2,FALSE
9,South West,Conservative,Faye Purbrick,FALSE,Conservative,3,FALSE
9,South West,Conservative,Claire Hiscott,FALSE,Conservative,4,FALSE
9,South West,Conservative,James Taghdissian,FALSE,Conservative,5,FALSE
9,South West,Conservative,Emmeline Owens,FALSE,Conservative,6,FALSE
9,South West,Greens,Molly Scott Cato,FALSE,Greens,1,FALSE
9,South West,Greens,Cleo Lake,FALSE,Greens,2,FALSE
9,South West,Greens,Carla Denyer,FALSE,Greens,3,FALSE
9,South West,Greens,Tom Scott,FALSE,Greens,4,FALSE
9,South West,Greens,Martin Dimery,FALSE,Greens,5,FALSE
9,South West,Greens,Karen La Borde,FALSE,Greens,6,FALSE
9,South West,Independent,Larch Maxey,FALSE,Larch Maxey,1,FALSE
9,South West,Independent,Mothiur Rahman,FALSE,Mothiur Rahman,1,FALSE
9,South West,Independent,Neville Seed,FALSE,Neville Seed,1,FALSE
9,South West,Labour,Clare Moody,FALSE,Labour,1,FALSE
9,South West,Labour,Andrew Adonis,FALSE,Labour,2,TRUE
9,South West,Labour,Jayne Kirkham,FALSE,Labour,3,FALSE
9,South West,Labour,Neil Guild,FALSE,Labour,4,FALSE
9,South West,Labour,Yvonne Atkinson,FALSE,Labour,5,FALSE
9,South West,Labour,Sadik Adam Al-Hassan,FALSE,Labour,6,FALSE
9,South West,Liberal Democrats,Caroline Voaden,FALSE,Liberal Democrats,1,FALSE
9,South West,Liberal Democrats,Martin Horwood,FALSE,Liberal Democrats,2,FALSE
9,South West,Liberal Democrats,Stephen Williams,FALSE,Liberal Democrats,3,FALSE
9,South West,Liberal Democrats,Eleanor Rylance,FALSE,Liberal Democrats,4,FALSE
9,South West,Liberal Democrats,David Chalmers,FALSE,Liberal Democrats,5,FALSE
9,South West,Ukip,Lawrence Webb,FALSE,Ukip,1,FALSE
9,South West,Ukip,Carl Benjamin,FALSE,Ukip,2,TRUE
9,South West,Ukip,Tony McIntyre,FALSE,Ukip,3,FALSE
9,South West,Ukip,Lester Geoffrey Taylor,FALSE,Ukip,4,FALSE
9,South West,Ukip,Stephen Lee,FALSE,Ukip,5,FALSE
9,South West,Ukip,Richard Wright,FALSE,Ukip,6,FALSE
11,West Midlands,Brexit Party,Rupert Lowe,FALSE,Brexit Party,1,FALSE
11,West Midlands,Brexit Party,Martin Daubney,FALSE,Brexit Party,2,FALSE
11,West Midlands,Brexit Party,Andrew Kerr,FALSE,Brexit Party,3,FALSE
11,West Midlands,Brexit Party,Vishal Khatri,FALSE,Brexit Party,4,FALSE
11,West Midlands,Brexit Party,Nikki Page,FALSE,Brexit Party,5,FALSE
11,West Midlands,Brexit Party,Laura Mann Kevehazi,FALSE,Brexit Party,6,FALSE
11,West Midlands,Brexit Party,Katharine Harborne,FALSE,Brexit Party,7,FALSE
11,West Midlands,Change UK,Stephen Dorrell,FALSE,Change UK,1,FALSE
11,West Midlands,Change UK,Charlotte Gath,FALSE,Change UK,2,FALSE
11,West Midlands,Change UK,Peter Wilding,FALSE,Change UK,3,FALSE
11,West Midlands,Change UK,Amrik Kandola,FALSE,Change UK,4,FALSE
11,West Midlands,Change UK,Joanna McKenna,FALSE,Change UK,5,FALSE
11,West Midlands,Change UK,Victor Odusanya,FALSE,Change UK,6,FALSE
11,West Midlands,Change UK,Lucinda Empson,FALSE,Change UK,7,FALSE
11,West Midlands,Conservative,Anthea McIntyre,FALSE,Conservative,1,FALSE
11,West Midlands,Conservative,Daniel Dalton,FALSE,Conservative,2,FALSE
11,West Midlands,Conservative,Suzanne Webb,FALSE,Conservative,3,FALSE
11,West Midlands,Conservative,Meirion Jenkins,FALSE,Conservative,4,FALSE
11,West Midlands,Conservative,Alexander Phillips,FALSE,Conservative,5,FALSE
11,West Midlands,Conservative,Mary Noone,FALSE,Conservative,6,FALSE
11,West Midlands,Conservative,Ahmed Ejaz,FALSE,Conservative,7,FALSE
11,West Midlands,Greens,Ellie Chowns,FALSE,Greens,1,FALSE
11,West Midlands,Greens,Diana Toynbee,FALSE,Greens,2,FALSE
11,West Midlands,Greens,Paul Woodhead,FALSE,Greens,3,FALSE
11,West Midlands,Greens,Julian Dean,FALSE,Greens,4,FALSE
11,West Midlands,Greens,Louis Stephen,FALSE,Greens,5,FALSE
11,West Midlands,Greens,Helen Heathfield,FALSE,Greens,6,FALSE
11,West Midlands,Greens,Kefentse Dennis,FALSE,Greens,7,FALSE
11,West Midlands,Labour,Neen Gill,FALSE,Labour,1,FALSE
11,West Midlands,Labour,Sion Simon,FALSE,Labour,2,FALSE
11,West Midlands,Labour,Julia Buckley,FALSE,Labour,3,FALSE
11,West Midlands,Labour,Ansar Ali Khan,FALSE,Labour,4,FALSE
11,West Midlands,Labour,Zarah Sultana,FALSE,Labour,5,FALSE
11,West Midlands,Labour,Samuel Hennessy,FALSE,Labour,6,FALSE
11,West Midlands,Labour,Liz Clements,FALSE,Labour,7,FALSE
11,West Midlands,Liberal Democrats,Phil Bennion,FALSE,Liberal Democrats,1,FALSE
11,West Midlands,Liberal Democrats,Ade Adeyemo,FALSE,Liberal Democrats,2,FALSE
11,West Midlands,Liberal Democrats,Jeanie Falconer,FALSE,Liberal Democrats,3,FALSE
11,West Midlands,Liberal Democrats,Jenny Wilkinson,FALSE,Liberal Democrats,4,FALSE
11,West Midlands,Liberal Democrats,Jennifer Eileen Gray,FALSE,Liberal Democrats,5,FALSE
11,West Midlands,Liberal Democrats,Lee Dargue,FALSE,Liberal Democrats,6,FALSE
11,West Midlands,Liberal Democrats,Beverley Nielsen,FALSE,Liberal Democrats,7,FALSE
11,West Midlands,Ukip,Ernie Warrender,FALSE,Ukip,1,FALSE
11,West Midlands,Ukip,Paul Williams,FALSE,Ukip,2,FALSE
11,West Midlands,Ukip,Graham Eardley,FALSE,Ukip,3,FALSE
11,West Midlands,Ukip,Paul Allen,FALSE,Ukip,4,FALSE
11,West Midlands,Ukip,Nigel Ely,FALSE,Ukip,5,FALSE
11,West Midlands,Ukip,Joe Smyth,FALSE,Ukip,6,FALSE
11,West Midlands,Ukip,Derek Bennett,FALSE,Ukip,7,FALSE
12,Yorkshire and the Humber,Brexit Party,John Longworth,FALSE,Brexit Party,1,FALSE
12,Yorkshire and the Humber,Brexit Party,Lucy Elizabeth Harris,FALSE,Brexit Party,2,FALSE
12,Yorkshire and the Humber,Brexit Party,Jake Pugh,FALSE,Brexit Party,3,FALSE
12,Yorkshire and the Humber,Brexit Party,James Rupert Heartfield,FALSE,Brexit Party,4,FALSE
12,Yorkshire and the Humber,Brexit Party,Andrew Allison,FALSE,Brexit Party,5,FALSE
12,Yorkshire and the Humber,Brexit Party,Christopher Barker,FALSE,Brexit Party,6,FALSE
12,Yorkshire and the Humber,Change UK,Diana Wallis,FALSE,Change UK,1,FALSE
12,Yorkshire and the Humber,Change UK,Juliet Lodge,FALSE,Change UK,2,FALSE
12,Yorkshire and the Humber,Change UK,Sophia Bow,FALSE,Change UK,3,FALSE
12,Yorkshire and the Humber,Change UK,Joshua Malkin,FALSE,Change UK,4,FALSE
12,Yorkshire and the Humber,Change UK,Ros McMullen,FALSE,Change UK,5,FALSE
12,Yorkshire and the Humber,Change UK,Steve Wilson,FALSE,Change UK,6,FALSE
12,Yorkshire and the Humber,Conservative,John Procter,FALSE,Conservative,1,FALSE
12,Yorkshire and the Humber,Conservative,Amjad Bashir,FALSE,Conservative,2,FALSE
12,Yorkshire and the Humber,Conservative,Michael Naughton,FALSE,Conservative,3,FALSE
12,Yorkshire and the Humber,Conservative,Andrew Lee,FALSE,Conservative,4,FALSE
12,Yorkshire and the Humber,Conservative,Matthew Freckleton,FALSE,Conservative,5,FALSE
12,Yorkshire and the Humber,Conservative,Susan Pascoe,FALSE,Conservative,6,FALSE
12,Yorkshire and the Humber,English Democrats,David Stewart Allen,FALSE,English Democrats,1,FALSE
12,Yorkshire and the Humber,English Democrats,Tony Stewart Allen,FALSE,English Democrats,2,FALSE
12,Yorkshire and the Humber,English Democrats,Joanne Allen,FALSE,English Democrats,3,FALSE
12,Yorkshire and the Humber,English Democrats,Fiona Allen,FALSE,English Democrats,4,FALSE
12,Yorkshire and the Humber,Greens,Magid Magid,FALSE,Greens,1,TRUE
12,Yorkshire and the Humber,Greens,Alison Teal,FALSE,Greens,2,FALSE
12,Yorkshire and the Humber,Greens,Andrew Cooper,FALSE,Greens,3,FALSE
12,Yorkshire and the Humber,Greens,Louise Houghton,FALSE,Greens,4,FALSE
12,Yorkshire and the Humber,Greens,Lars Kramm,FALSE,Greens,5,FALSE
12,Yorkshire and the Humber,Greens,Ann Forsaith,FALSE,Greens,6,FALSE
12,Yorkshire and the Humber,Labour,Richard Corbett,FALSE,Labour,1,FALSE
12,Yorkshire and the Humber,Labour,Eloise Todd,FALSE,Labour,2,FALSE
12,Yorkshire and the Humber,Labour,Mohammed Jawad Khan,FALSE,Labour,3,FALSE
12,Yorkshire and the Humber,Labour,Jayne Allport,FALSE,Labour,4,FALSE
12,Yorkshire and the Humber,Labour,Martin Mayer,FALSE,Labour,5,FALSE
12,Yorkshire and the Humber,Labour,Alison Hume,FALSE,Labour,6,FALSE
12,Yorkshire and the Humber,Liberal Democrats,Shaffaq Mohammed,FALSE,Liberal Democrats,1,FALSE
12,Yorkshire and the Humber,Liberal Democrats,Rosina Robson,FALSE,Liberal Democrats,2,FALSE
12,Yorkshire and the Humber,Liberal Democrats,James Blanchard,FALSE,Liberal Democrats,3,FALSE
12,Yorkshire and the Humber,Liberal Democrats,Sophie Thornton,FALSE,Liberal Democrats,4,FALSE
12,Yorkshire and the Humber,Liberal Democrats,James Baker,FALSE,Liberal Democrats,5,FALSE
12,Yorkshire and the Humber,Liberal Democrats,Ruth Coleman-Taylor,FALSE,Liberal Democrats,6,FALSE
12,Yorkshire and the Humber,Ukip,Mike Hookem,FALSE,Ukip,1,FALSE
12,Yorkshire and the Humber,Ukip,Gary Shores,FALSE,Ukip,2,FALSE
12,Yorkshire and the Humber,Ukip,John Hancock,FALSE,Ukip,3,FALSE
12,Yorkshire and the Humber,Ukip,David Dews,FALSE,Ukip,4,FALSE
12,Yorkshire and the Humber,Ukip,Graham Waddicar,FALSE,Ukip,5,FALSE
12,Yorkshire and the Humber,Ukip,Cliff Parson,FALSE,Ukip,6,FALSE
12,Yorkshire and the Humber,Yorkshire Party,Chris Whitwood,FALSE,Yorkshire Party,1,FALSE
12,Yorkshire and the Humber,Yorkshire Party,Mike Jordan,FALSE,Yorkshire Party,2,FALSE
12,Yorkshire and the Humber,Yorkshire Party,Jack Carrington,FALSE,Yorkshire Party,3,FALSE
12,Yorkshire and the Humber,Yorkshire Party,Laura-Marie Walker,FALSE,Yorkshire Party,4,FALSE
12,Yorkshire and the Humber,Yorkshire Party,Bob Buxton,FALSE,Yorkshire Party,5,FALSE
12,Yorkshire and the Humber,Yorkshire Party,Dan Cochran,FALSE,Yorkshire Party,6,FALSE
10,Wales,Brexit Party,Nathan Gill,FALSE,Brexit Party,1,FALSE
10,Wales,Brexit Party,James Freeman Wells,FALSE,Brexit Party,2,FALSE
10,Wales,Brexit Party,Gethin James,FALSE,Brexit Party,3,FALSE
10,Wales,Brexit Party,Julie Anne Price,FALSE,Brexit Party,4,FALSE
10,Wales,Change UK,Jon Owen Jones,FALSE,Change UK,1,FALSE
10,Wales,Change UK,June Davies,FALSE,Change UK,2,FALSE
10,Wales,Change UK,Matthew Paul,FALSE,Change UK,3,FALSE
10,Wales,Change UK,Sally Stephenson,FALSE,Change UK,4,FALSE
10,Wales,Conservative,Dan Boucher,FALSE,Conservative,1,FALSE
10,Wales,Conservative,Craig Lawton,FALSE,Conservative,2,FALSE
10,Wales,Conservative,Fay Jones,FALSE,Conservative,3,FALSE
10,Wales,Conservative,Tomos Davies,FALSE,Conservative,4,FALSE
10,Wales,Greens,Anthony Slaughter,FALSE,Greens,1,FALSE
10,Wales,Greens,Ian Chandler,FALSE,Greens,2,FALSE
10,Wales,Greens,Ceri Davies,FALSE,Greens,3,FALSE
10,Wales,Greens,Duncan Rees,FALSE,Greens,4,FALSE
10,Wales,Labour,Jackie Jones,FALSE,Labour,1,FALSE
10,Wales,Labour,Matthew James Dorrance,FALSE,Labour,2,FALSE
10,Wales,Labour,Mary Wimburyscotland,FALSE,Labour,3,FALSE
10,Wales,Labour,Mark Jeffrey Denley Whitcutt,FALSE,Labour,4,FALSE
10,Wales,Liberal Democrats,Sam Bennett,FALSE,Liberal Democrats,1,FALSE
10,Wales,Liberal Democrats,Donna Lalek,FALSE,Liberal Democrats,2,FALSE
10,Wales,Liberal Democrats,Alistair Cameron,FALSE,Liberal Democrats,3,FALSE
10,Wales,Liberal Democrats,Andrew Parkhurst,FALSE,Liberal Democrats,4,FALSE
10,Wales,Plaid Cymru,Carmen Ria Smith,FALSE,Plaid Cymru,1,FALSE
10,Wales,Plaid Cymru,Ioan Rhys Bellin,FALSE,Plaid Cymru,2,FALSE
10,Wales,Plaid Cymru,Jill Evans,FALSE,Plaid Cymru,3,FALSE
10,Wales,Plaid Cymru,Patrick McGuinness,FALSE,Plaid Cymru,4,FALSE
10,Wales,Ukip,Kris Hicks,FALSE,Ukip,1,FALSE
10,Wales,Ukip,Keith Edwards,FALSE,Ukip,2,FALSE
10,Wales,Ukip,Tom Harrison,FALSE,Ukip,3,FALSE
10,Wales,Ukip,Robert McNeil Wilson,FALSE,Ukip,4,FALSE
7,Scotland,Brexit Party,Louis Stedman-Bryce,FALSE,Brexit Party,1,FALSE
7,Scotland,Brexit Party,Karina Walker,FALSE,Brexit Party,2,FALSE
7,Scotland,Brexit Party,James Ferguson-Hannah,FALSE,Brexit Party,3,FALSE
7,Scotland,Brexit Party,Stuart Waiton,FALSE,Brexit Party,4,FALSE
7,Scotland,Brexit Party,Paul Aitken,FALSE,Brexit Party,5,FALSE
7,Scotland,Brexit Party,Calum Walker,FALSE,Brexit Party,6,FALSE
7,Scotland,Change UK,Joseph Russo,TRUE,Change UK,1,FALSE
7,Scotland,Change UK,David Macdonald,FALSE,Change UK,2,FALSE
7,Scotland,Change UK,Kate Forman,FALSE,Change UK,3,FALSE
7,Scotland,Change UK,Peter Griffiths,FALSE,Change UK,4,FALSE
7,Scotland,Change UK,Heather Astbury,FALSE,Change UK,5,FALSE
7,Scotland,Change UK,Catherine Edgeworth,FALSE,Change UK,6,FALSE
7,Scotland,Conservative,Nosheena Mobarik,FALSE,Conservative,1,FALSE
7,Scotland,Conservative,Iain McGill,FALSE,Conservative,2,FALSE
7,Scotland,Conservative,Shona Haslam,FALSE,Conservative,3,FALSE
7,Scotland,Conservative,Iain Whyte,FALSE,Conservative,4,FALSE
7,Scotland,Conservative,Andrea Gee,FALSE,Conservative,5,FALSE
7,Scotland,Conservative,Michael Kusznir,FALSE,Conservative,6,FALSE
7,Scotland,Greens,Maggie Chapman,FALSE,Greens,1,FALSE
7,Scotland,Greens,Lorna Slater,FALSE,Greens,2,FALSE
7,Scotland,Greens,Gillian Mackay,FALSE,Greens,3,FALSE
7,Scotland,Greens,Chas Booth,FALSE,Greens,4,FALSE
7,Scotland,Greens,Mags Hall,FALSE,Greens,5,FALSE
7,Scotland,Greens,Allan Faulds,FALSE,Greens,6,FALSE
7,Scotland,Independent,Ken Parke,FALSE,Ken Parke,1,FALSE
7,Scotland,Independent,Gordon Edgar,FALSE,Gordon Edgar,1,FALSE
7,Scotland,Labour,David Martin,FALSE,Labour,1,FALSE
7,Scotland,Labour,Jayne Baxter,FALSE,Labour,2,FALSE
7,Scotland,Labour,Craig Miller,FALSE,Labour,3,FALSE
7,Scotland,Labour,Amy Lee Fraioli,FALSE,Labour,4,FALSE
7,Scotland,Labour,Callum O’Dwyer,FALSE,Labour,5,FALSE
7,Scotland,Labour,Angela Bretherton,FALSE,Labour,6,FALSE
7,Scotland,Liberal Democrats,Sheila Ritchie,FALSE,Liberal Democrats,1,FALSE
7,Scotland,Liberal Democrats,Fred Mackintosh,FALSE,Liberal Democrats,2,FALSE
7,Scotland,Liberal Democrats,Catriona Bhatia,FALSE,Liberal Democrats,3,FALSE
7,Scotland,Liberal Democrats,Vita Zaporozcenko,FALSE,Liberal Democrats,4,FALSE
7,Scotland,Liberal Democrats,John Edward,FALSE,Liberal Democrats,5,FALSE
7,Scotland,Liberal Democrats,Clive Sneddon,FALSE,Liberal Democrats,6,FALSE
7,Scotland,SNP,Alyn Smith,FALSE,SNP,1,FALSE
7,Scotland,SNP,Christian Allard,FALSE,SNP,2,FALSE
7,Scotland,SNP,Aileen McLeod,FALSE,SNP,3,FALSE
7,Scotland,SNP,Margaret Ferrier,FALSE,SNP,4,FALSE
7,Scotland,SNP,Heather Anderson,FALSE,SNP,5,FALSE
7,Scotland,SNP,Alex Kerr,FALSE,SNP,6,FALSE
7,Scotland,Ukip,Donald Mackay,FALSE,Ukip,1,FALSE
7,Scotland,Ukip,Janice Mackay,FALSE,Ukip,2,FALSE
7,Scotland,Ukip,Otto Inglis,FALSE,Ukip,3,FALSE
7,Scotland,Ukip,Mark Meechan,FALSE,Ukip,4,FALSE
7,Scotland,Ukip,Roy Hill,FALSE,Ukip,5,FALSE
7,Scotland,Ukip,Neil Wilson,FALSE,Ukip,6,FALSE
6,Northern Ireland,Alliance,Naomi Long,FALSE,Alliance,1,FALSE
6,Northern Ireland,Conservative,Amandeep Singh Bhogal,FALSE,Conservative,1,FALSE
6,Northern Ireland,DUP,Diane Dodds,FALSE,DUP,1,FALSE
6,Northern Ireland,Green Party,Clare Bailey,FALSE,Green Party,1,FALSE
6,Northern Ireland,Independent,Jane Morrice,FALSE,Jane Morrice,1,FALSE
6,Northern Ireland,Independent,Neil McCann,FALSE,Neil McCann,1,FALSE
6,Northern Ireland,SDLP,Colum Eastwood,FALSE,SDLP,1,FALSE
6,Northern Ireland,Sinn Féin,Martina Anderson,FALSE,Sinn Féin,1,FALSE
6,Northern Ireland,Ukip,Robert Hill,FALSE,Ukip,1,FALSE
6,Northern Ireland,Ulster Unionists,Danny Kennedy,FALSE,Ulster Unionists,1,FALSE
6,Northern Ireland,TUV,Jim Allister,FALSE,TUV,1,FALSE
